Device Name,Timestamp,Usage (liters)
Faucet,2024-04-06 19:00:00,83.40498878919443
Faucet,2024-04-06 19:00:00,58.95282489935434
Faucet,2024-04-06 19:00:00,66.89241457285235
Faucet,2024-04-07 02:00:00,53.00749523703179
Faucet,2024-04-07 03:00:00,60.41398983883174
Faucet,2024-04-07 03:00:00,65.20307566254615
Faucet,2024-04-07 05:00:00,22.573054775853485
Faucet,2024-04-07 05:00:00,88.9818675280031
Faucet,2024-04-07 05:00:00,43.83305789306797
Faucet,2024-04-07 06:00:00,19.758050331768608
Faucet,2024-04-07 07:00:00,7.926867351759503
Faucet,2024-04-07 07:00:00,94.04723277040009
Faucet,2024-04-07 08:00:00,51.287428573500215
Faucet,2024-04-07 09:00:00,56.80650691982792
Faucet,2024-04-07 10:00:00,17.638333176099373
Faucet,2024-04-07 11:00:00,44.99526730446176
Faucet,2024-04-07 13:00:00,33.37832253583607
Faucet,2024-04-07 14:00:00,92.82264521594344
Faucet,2024-04-07 14:00:00,62.857174840002415
Faucet,2024-04-07 15:00:00,40.13484235839076
Faucet,2024-04-07 16:00:00,87.33056668902425
Faucet,2024-04-07 18:00:00,82.32263283344378
Faucet,2024-04-07 20:00:00,84.6410379635913
Faucet,2024-04-07 20:00:00,38.611074437922646
Faucet,2024-04-07 21:00:00,60.5406560327194
Faucet,2024-04-07 22:00:00,72.69647078759843
Faucet,2024-04-08 00:00:00,59.804994132962264
Faucet,2024-04-08 01:00:00,62.045117567654906
Faucet,2024-04-08 06:00:00,10.60749678210805
Faucet,2024-04-08 07:00:00,49.192168951146954
Faucet,2024-04-08 09:00:00,18.8900191592445
Faucet,2024-04-08 11:00:00,73.6976928760556
Faucet,2024-04-08 11:00:00,20.1254262186256
Faucet,2024-04-08 13:00:00,62.561036505146404
Faucet,2024-04-08 14:00:00,30.73654996702988
Faucet,2024-04-08 16:00:00,93.26451483461283
Faucet,2024-04-08 17:00:00,19.946531055084726
Faucet,2024-04-08 19:00:00,99.45634526386279
Faucet,2024-04-08 20:00:00,60.510748325498156
Faucet,2024-04-08 23:00:00,61.64628391473419
Faucet,2024-04-09 02:00:00,0.5027420955987849
Faucet,2024-04-09 04:00:00,85.50749061040382
Faucet,2024-04-09 04:00:00,99.66953127205434
Faucet,2024-04-09 04:00:00,40.55509323075663
Faucet,2024-04-09 05:00:00,4.654164656203308
Faucet,2024-04-09 06:00:00,16.15857336065776
Faucet,2024-04-09 09:00:00,40.40348316080525
Faucet,2024-04-09 10:00:00,21.05643934651418
Faucet,2024-04-09 11:00:00,38.53721612664556
Faucet,2024-04-09 12:00:00,8.843119730731797
Faucet,2024-04-09 13:00:00,30.555912874552003
Faucet,2024-04-09 14:00:00,36.24685576870675
Faucet,2024-04-09 14:00:00,92.78979370483542
Faucet,2024-04-09 15:00:00,79.98791660851298
Faucet,2024-04-09 17:00:00,88.0624229028791
Faucet,2024-04-09 17:00:00,69.41098461409948
Faucet,2024-04-09 18:00:00,95.5918098936406
Faucet,2024-04-09 19:00:00,29.738896900028365
Faucet,2024-04-09 20:00:00,20.047957939723794
Faucet,2024-04-09 20:00:00,25.592547864924022
Faucet,2024-04-09 21:00:00,28.98465419731251
Faucet,2024-04-10 00:00:00,47.48452774170323
Faucet,2024-04-10 01:00:00,89.10207897116945
Faucet,2024-04-10 02:00:00,31.287978480645517
Faucet,2024-04-10 03:00:00,11.612017141883946
Faucet,2024-04-10 03:00:00,50.99460693851825
Faucet,2024-04-10 05:00:00,13.392990308712061
Faucet,2024-04-10 06:00:00,33.91590246887445
Faucet,2024-04-10 08:00:00,34.61384550065147
Faucet,2024-04-10 09:00:00,1.5455362995068334
Faucet,2024-04-10 11:00:00,63.115649360206305
Faucet,2024-04-10 12:00:00,95.76693647643702
Faucet,2024-04-10 13:00:00,62.06446704787118
Faucet,2024-04-10 17:00:00,3.485917553400486
Faucet,2024-04-10 18:00:00,53.40290330556003
Faucet,2024-04-10 19:00:00,39.56565554481581
Faucet,2024-04-10 20:00:00,58.74805752968466
Faucet,2024-04-10 21:00:00,29.482203084284386
Faucet,2024-04-10 22:00:00,50.3016569960145
Faucet,2024-04-11 01:00:00,19.458870770131053
Faucet,2024-04-11 01:00:00,91.64901831744223
Faucet,2024-04-11 01:00:00,17.718385903486244
Faucet,2024-04-11 02:00:00,26.95358483312337
Faucet,2024-04-11 06:00:00,64.55638767749605
Faucet,2024-04-11 07:00:00,91.9730678273326
Faucet,2024-04-11 07:00:00,13.09473427689538
Faucet,2024-04-11 09:00:00,1.7139894282703017
Faucet,2024-04-11 09:00:00,91.83198706401129
Faucet,2024-04-11 13:00:00,36.39422105880313
Faucet,2024-04-11 13:00:00,25.152664520676982
Faucet,2024-04-11 15:00:00,31.432126796804194
Faucet,2024-04-11 18:00:00,89.63676876590772
Faucet,2024-04-11 18:00:00,93.63553986635672
Faucet,2024-04-11 19:00:00,2.0636457969152366
Faucet,2024-04-11 19:00:00,9.556240732597466
Faucet,2024-04-11 19:00:00,29.471709778773068
Faucet,2024-04-11 20:00:00,78.04617094111588
Faucet,2024-04-11 21:00:00,90.8531833956866
Faucet,2024-04-11 22:00:00,42.632802755132374
Faucet,2024-04-12 00:00:00,52.69956084520116
Faucet,2024-04-12 00:00:00,91.14543708711793
Faucet,2024-04-12 01:00:00,82.95101247861477
Faucet,2024-04-12 01:00:00,47.28648868408638
Faucet,2024-04-12 02:00:00,48.94624896574879
Faucet,2024-04-12 05:00:00,94.65362897436215
Faucet,2024-04-12 05:00:00,69.83666304191061
Faucet,2024-04-12 06:00:00,35.77574927141778
Faucet,2024-04-12 07:00:00,39.47320089995468
Faucet,2024-04-12 09:00:00,36.44199187775746
Faucet,2024-04-12 10:00:00,88.6344531814266
Faucet,2024-04-12 11:00:00,58.08738780352671
Faucet,2024-04-12 12:00:00,56.93500328336438
Faucet,2024-04-12 13:00:00,58.916025573611755
Faucet,2024-04-12 14:00:00,44.66787715123661
Faucet,2024-04-12 15:00:00,64.63063514511235
Faucet,2024-04-12 19:00:00,66.79385384592557
Faucet,2024-04-12 23:00:00,68.3814493647567
Faucet,2024-04-13 01:00:00,32.637148115417794
Faucet,2024-04-13 02:00:00,46.6616247394958
Faucet,2024-04-13 03:00:00,84.40946626993579
Faucet,2024-04-13 05:00:00,72.9716383709232
Faucet,2024-04-13 07:00:00,99.53760597918885
Faucet,2024-04-13 08:00:00,76.6976538479494
Faucet,2024-04-13 17:00:00,6.916336615116214
Faucet,2024-04-13 19:00:00,58.157701004072685
Faucet,2024-04-13 20:00:00,27.211636577089525
Faucet,2024-04-13 21:00:00,79.84592806249998
Faucet,2024-04-13 22:00:00,31.54417655427806
Faucet,2024-04-13 22:00:00,76.38350916588804
Faucet,2024-04-14 01:00:00,48.95085376749175
Faucet,2024-04-14 01:00:00,41.04160735685656
Faucet,2024-04-14 02:00:00,17.441312880017357
Faucet,2024-04-14 02:00:00,55.14469966799103
Faucet,2024-04-14 04:00:00,74.11366583121483
Faucet,2024-04-14 09:00:00,50.68245476286821
Faucet,2024-04-14 11:00:00,68.78729274608473
Faucet,2024-04-14 12:00:00,77.56066812552227
Faucet,2024-04-14 14:00:00,46.36670119162434
Faucet,2024-04-14 15:00:00,82.58027044416039
Faucet,2024-04-14 18:00:00,10.583938603879538
Faucet,2024-04-14 21:00:00,87.71495889625793
Faucet,2024-04-15 01:00:00,60.503435564863196
Faucet,2024-04-15 02:00:00,24.360186913286284
Faucet,2024-04-15 02:00:00,57.555348443613916
Faucet,2024-04-15 03:00:00,8.350073815487969
Faucet,2024-04-15 03:00:00,34.521720146249876
Faucet,2024-04-15 04:00:00,45.91653532232084
Faucet,2024-04-15 05:00:00,93.41071806115539
Faucet,2024-04-15 05:00:00,18.567532187566627
Faucet,2024-04-15 06:00:00,92.37688563408236
Faucet,2024-04-15 09:00:00,20.05361183298583
Faucet,2024-04-15 11:00:00,88.30415937329403
Faucet,2024-04-15 12:00:00,85.43845290226119
Faucet,2024-04-15 13:00:00,85.23694743139589
Faucet,2024-04-15 14:00:00,73.49993364993131
Faucet,2024-04-15 15:00:00,97.14302304586533
Faucet,2024-04-15 16:00:00,22.144476293183946
Faucet,2024-04-15 21:00:00,69.53455839558157
Faucet,2024-04-15 22:00:00,81.59021244846774
Faucet,2024-04-15 23:00:00,31.223204610255927
Faucet,2024-04-16 01:00:00,59.88370534230414
Faucet,2024-04-16 02:00:00,27.30270147605921
Faucet,2024-04-16 08:00:00,22.481224787537634
Faucet,2024-04-16 09:00:00,61.052493107012815
Faucet,2024-04-16 10:00:00,7.8136025686988635
Faucet,2024-04-16 11:00:00,92.3722803205977
Faucet,2024-04-16 11:00:00,18.21495779217839
Faucet,2024-04-16 13:00:00,43.75674659894161
Faucet,2024-04-16 14:00:00,96.46857493290591
Faucet,2024-04-16 14:00:00,59.318183503612175
Faucet,2024-04-16 15:00:00,5.337341830071951
Faucet,2024-04-16 21:00:00,88.78404902346728
Faucet,2024-04-16 21:00:00,13.717606572305863
Faucet,2024-04-16 23:00:00,69.12917273473619
Faucet,2024-04-17 01:00:00,44.69236111017052
Faucet,2024-04-17 03:00:00,79.82867046702901
Faucet,2024-04-17 04:00:00,56.39905508314874
Faucet,2024-04-17 09:00:00,46.2243069387897
Faucet,2024-04-17 10:00:00,66.43440076604014
Faucet,2024-04-17 10:00:00,10.918828723396546
Faucet,2024-04-17 15:00:00,3.8716440834554944
Faucet,2024-04-17 15:00:00,62.46883865706562
Faucet,2024-04-17 19:00:00,49.37844846366586
Faucet,2024-04-17 19:00:00,22.167006348275763
Faucet,2024-04-17 21:00:00,8.50673606251533
Faucet,2024-04-17 22:00:00,7.602919926829377
Faucet,2024-04-18 00:00:00,28.50545485488354
Faucet,2024-04-18 02:00:00,24.95163591771945
Faucet,2024-04-18 05:00:00,51.32430759488052
Faucet,2024-04-18 05:00:00,43.5694719340748
Faucet,2024-04-18 07:00:00,76.62917134966439
Faucet,2024-04-18 11:00:00,65.14697890140955
Faucet,2024-04-18 12:00:00,4.600079257237832
Faucet,2024-04-18 14:00:00,18.193080023649223
Faucet,2024-04-18 19:00:00,37.15350850026239
Faucet,2024-04-18 20:00:00,27.077680138075422
Faucet,2024-04-18 20:00:00,46.31664997436076
Faucet,2024-04-18 22:00:00,20.11797147976275
Faucet,2024-04-19 07:00:00,72.28845584137389
Faucet,2024-04-19 10:00:00,61.78843543503778
Faucet,2024-04-19 10:00:00,30.057760411319954
Faucet,2024-04-19 11:00:00,8.489694727891006
Faucet,2024-04-19 12:00:00,12.09464684810323
Faucet,2024-04-19 16:00:00,57.63331012645174
Faucet,2024-04-19 19:00:00,30.48410607125528
Faucet,2024-04-19 19:00:00,35.80156680756866
Faucet,2024-04-19 22:00:00,22.48787616357053
Faucet,2024-04-19 23:00:00,69.74292857211445
Faucet,2024-04-20 00:00:00,72.66989726167297
Faucet,2024-04-20 01:00:00,2.2979810524376365
Faucet,2024-04-20 02:00:00,19.81739027584912
Faucet,2024-04-20 03:00:00,33.43279952918606
Faucet,2024-04-20 04:00:00,6.825792433465971
Faucet,2024-04-20 05:00:00,56.98383683361491
Faucet,2024-04-20 06:00:00,84.64958726968128
Faucet,2024-04-20 10:00:00,48.909237267777094
Faucet,2024-04-20 10:00:00,61.55741105431895
Faucet,2024-04-20 11:00:00,42.808719069298675
Faucet,2024-04-20 12:00:00,72.68436112354092
Faucet,2024-04-20 18:00:00,48.126622545940656
Faucet,2024-04-20 19:00:00,96.32220667786656
Faucet,2024-04-20 21:00:00,50.67986848206828
Faucet,2024-04-20 21:00:00,15.192805746855642
Faucet,2024-04-21 01:00:00,18.459689925679935
Faucet,2024-04-21 01:00:00,65.17324131354685
Faucet,2024-04-21 02:00:00,71.49660942776485
Faucet,2024-04-21 06:00:00,75.54847205679755
Faucet,2024-04-21 08:00:00,5.501007610383368
Faucet,2024-04-21 10:00:00,44.41462048228016
Faucet,2024-04-21 12:00:00,49.92576652234455
Faucet,2024-04-21 13:00:00,82.45814641113232
Faucet,2024-04-21 13:00:00,59.32892906767737
Faucet,2024-04-21 14:00:00,86.63599260153732
Faucet,2024-04-21 15:00:00,58.384085449801134
Faucet,2024-04-21 16:00:00,94.0749165470876
Faucet,2024-04-21 16:00:00,64.7843553188164
Faucet,2024-04-21 21:00:00,43.66095769455249
Faucet,2024-04-21 22:00:00,3.5754609956078265
Faucet,2024-04-21 22:00:00,38.070051638175926
Faucet,2024-04-21 23:00:00,52.96648188047698
Faucet,2024-04-22 01:00:00,46.35794213611708
Faucet,2024-04-22 02:00:00,46.67328287811385
Faucet,2024-04-22 02:00:00,15.561163440247805
Faucet,2024-04-22 05:00:00,22.9160778757597
Faucet,2024-04-22 05:00:00,63.074181592137194
Faucet,2024-04-22 11:00:00,53.811735679702956
Faucet,2024-04-22 12:00:00,2.223957888786965
Faucet,2024-04-22 12:00:00,47.89900500001936
Faucet,2024-04-22 19:00:00,42.99949825733157
Faucet,2024-04-22 20:00:00,89.2918338397793
Faucet,2024-04-22 20:00:00,98.82278155471204
Faucet,2024-04-22 21:00:00,16.04617643416707
Faucet,2024-04-22 22:00:00,30.355950333932103
Faucet,2024-04-23 03:00:00,63.16156577246754
Faucet,2024-04-23 04:00:00,42.058953155534475
Faucet,2024-04-23 05:00:00,97.09186478765974
Faucet,2024-04-23 05:00:00,51.61155763928892
Faucet,2024-04-23 06:00:00,77.50128130593606
Faucet,2024-04-23 06:00:00,7.868177577912816
Faucet,2024-04-23 08:00:00,67.7615225149513
Faucet,2024-04-23 10:00:00,67.54911540946502
Faucet,2024-04-23 11:00:00,51.82459932610514
Faucet,2024-04-23 12:00:00,81.85451539091048
Faucet,2024-04-23 13:00:00,61.572059679830446
Faucet,2024-04-23 13:00:00,89.54712302613132
Faucet,2024-04-23 17:00:00,25.806547404166402
Faucet,2024-04-23 18:00:00,22.59263064707211
Faucet,2024-04-23 20:00:00,97.27966227409237
Faucet,2024-04-23 22:00:00,73.78983213645813
Faucet,2024-04-24 00:00:00,56.3449275786677
Faucet,2024-04-24 01:00:00,8.520382609342015
Faucet,2024-04-24 02:00:00,10.502785396270554
Faucet,2024-04-24 02:00:00,83.44561585220656
Faucet,2024-04-24 04:00:00,67.81626662219452
Faucet,2024-04-24 04:00:00,30.13836751573089
Faucet,2024-04-24 04:00:00,18.488893424951314
Faucet,2024-04-24 08:00:00,34.86603407774464
Faucet,2024-04-24 09:00:00,95.83149198025454
Faucet,2024-04-24 09:00:00,97.17571586786636
Faucet,2024-04-24 10:00:00,8.75378384181541
Faucet,2024-04-24 11:00:00,0.48420182965975833
Faucet,2024-04-24 11:00:00,28.65257368887403
Faucet,2024-04-24 18:00:00,78.32079901334083
Faucet,2024-04-24 19:00:00,30.045060452902874
Faucet,2024-04-24 20:00:00,53.1993167736286
Faucet,2024-04-24 22:00:00,71.31972176325894
Faucet,2024-04-24 23:00:00,80.83155467541124
Faucet,2024-04-25 02:00:00,34.043855875534376
Faucet,2024-04-25 05:00:00,6.534270630947381
Faucet,2024-04-25 05:00:00,37.451031120130686
Faucet,2024-04-25 08:00:00,55.64895137091689
Faucet,2024-04-25 09:00:00,90.56617940358124
Faucet,2024-04-25 11:00:00,77.69214934227196
Faucet,2024-04-25 11:00:00,82.66736282591062
Faucet,2024-04-25 11:00:00,71.92245674831
Faucet,2024-04-25 13:00:00,92.26521592874681
Faucet,2024-04-25 15:00:00,92.53022443297039
Faucet,2024-04-25 16:00:00,74.34386353059293
Faucet,2024-04-25 17:00:00,65.96911767886657
Faucet,2024-04-25 17:00:00,77.71111596386346
Faucet,2024-04-25 20:00:00,65.41095806886251
Faucet,2024-04-25 21:00:00,0.054255076782727674
Faucet,2024-04-25 22:00:00,41.47317264607654
Faucet,2024-04-26 01:00:00,38.77144038333893
Faucet,2024-04-26 03:00:00,6.083398935188544
Faucet,2024-04-26 05:00:00,38.481083185810064
Faucet,2024-04-26 09:00:00,4.431532273556882
Faucet,2024-04-26 10:00:00,25.14620470322553
Faucet,2024-04-26 10:00:00,24.220948825685007
Faucet,2024-04-26 13:00:00,72.74136674988377
Faucet,2024-04-26 13:00:00,43.378210903725154
Faucet,2024-04-26 14:00:00,67.59205695091592
Faucet,2024-04-26 15:00:00,32.71740239984528
Faucet,2024-04-26 18:00:00,78.55413760102464
Faucet,2024-04-26 19:00:00,6.681948980166874
Faucet,2024-04-26 20:00:00,51.03726266032753
Faucet,2024-04-26 21:00:00,97.57478178311935
Faucet,2024-04-26 22:00:00,39.18535328002406
Faucet,2024-04-26 23:00:00,78.45483393269959
Faucet,2024-04-27 00:00:00,17.9371888427024
Faucet,2024-04-27 01:00:00,52.35809228642552
Faucet,2024-04-27 03:00:00,57.511538229130984
Faucet,2024-04-27 03:00:00,47.444087358843056
Faucet,2024-04-27 06:00:00,79.278951288193
Faucet,2024-04-27 09:00:00,5.77444213832713
Faucet,2024-04-27 10:00:00,27.78344573250745
Faucet,2024-04-27 10:00:00,46.60480282863122
Faucet,2024-04-27 11:00:00,64.6265130046093
Faucet,2024-04-27 12:00:00,62.334470476787715
Faucet,2024-04-27 15:00:00,19.420076462910487
Faucet,2024-04-27 16:00:00,27.523822513290696
Faucet,2024-04-27 16:00:00,41.04852374382282
Faucet,2024-04-27 17:00:00,54.49438233885699
Faucet,2024-04-27 18:00:00,26.095411629888865
Faucet,2024-04-27 19:00:00,6.393592866798636
Faucet,2024-04-27 22:00:00,76.70159166711599
Faucet,2024-04-27 23:00:00,13.810867293567075
Faucet,2024-04-28 01:00:00,59.97657731410011
Faucet,2024-04-28 03:00:00,54.72424089557004
Faucet,2024-04-28 04:00:00,80.62426931446404
Faucet,2024-04-28 05:00:00,68.02312657204527
Faucet,2024-04-28 07:00:00,89.96490517309932
Faucet,2024-04-28 12:00:00,36.94457660327496
Faucet,2024-04-28 15:00:00,89.06999543686125
Faucet,2024-04-28 16:00:00,92.15778289902667
Faucet,2024-04-28 17:00:00,61.123734013801226
Faucet,2024-04-28 18:00:00,86.18257788486494
Faucet,2024-04-28 18:00:00,60.18393271321477
Faucet,2024-04-28 19:00:00,77.95143722647944
Faucet,2024-04-28 20:00:00,18.29934399864269
Faucet,2024-04-28 22:00:00,22.91034519915003
Faucet,2024-04-29 05:00:00,94.13449103204748
Faucet,2024-04-29 06:00:00,92.96410779885484
Faucet,2024-04-29 08:00:00,69.82688377360492
Faucet,2024-04-29 13:00:00,19.168334819093925
Faucet,2024-04-29 13:00:00,10.276633820069936
Faucet,2024-04-29 14:00:00,62.97750563272137
Faucet,2024-04-29 15:00:00,9.710545205684385
Faucet,2024-04-29 16:00:00,35.03196458634976
Faucet,2024-04-29 16:00:00,16.310520327938292
Faucet,2024-04-29 19:00:00,24.105329429339484
Faucet,2024-04-29 19:00:00,29.891921748901563
Faucet,2024-04-29 20:00:00,96.53657203553011
Faucet,2024-04-29 21:00:00,72.1401425921568
Faucet,2024-04-29 21:00:00,81.82825554062173
Faucet,2024-04-30 06:00:00,54.14102064298593
Faucet,2024-04-30 06:00:00,91.37936240902407
Faucet,2024-04-30 07:00:00,81.9448026509342
Faucet,2024-04-30 07:00:00,55.515162482995926
Faucet,2024-04-30 11:00:00,50.07425761511909
Faucet,2024-04-30 13:00:00,71.01459277120723
Faucet,2024-04-30 14:00:00,21.23268356038096
Faucet,2024-04-30 15:00:00,67.04357405587363
Faucet,2024-04-30 18:00:00,46.74381253610152
Faucet,2024-04-30 18:00:00,55.1733848371051
Faucet,2024-04-30 21:00:00,16.50435188408046
Faucet,2024-04-30 22:00:00,93.48101102197506
Faucet,2024-04-30 23:00:00,28.106004791669072
Dishwasher,2024-04-01 00:00:00,98.03608247384491
Dishwasher,2024-04-01 01:00:00,41.23628921446332
Dishwasher,2024-04-01 02:00:00,69.44648706073632
Dishwasher,2024-04-01 03:00:00,45.19352852255184
Dishwasher,2024-04-01 04:00:00,71.43712618782146
Dishwasher,2024-04-01 04:00:00,48.38143677808991
Dishwasher,2024-04-01 09:00:00,71.57168155217111
Dishwasher,2024-04-01 12:00:00,50.853735523478186
Dishwasher,2024-04-01 15:00:00,29.336065965043613
Dishwasher,2024-04-01 17:00:00,78.37453267386503
Dishwasher,2024-04-02 00:00:00,74.99722880946618
Dishwasher,2024-04-02 00:00:00,18.13327157767408
Dishwasher,2024-04-02 01:00:00,62.84743519411615
Dishwasher,2024-04-02 03:00:00,50.020756050116034
Dishwasher,2024-04-02 04:00:00,42.50060813348122
Dishwasher,2024-04-02 06:00:00,36.386879648959514
Dishwasher,2024-04-02 10:00:00,28.802677344750972
Dishwasher,2024-04-02 11:00:00,62.80282229597839
Dishwasher,2024-04-02 14:00:00,1.709669345295628
Dishwasher,2024-04-02 14:00:00,22.607198730414247
Dishwasher,2024-04-02 15:00:00,39.279235966135616
Dishwasher,2024-04-02 20:00:00,50.25355735528449
Dishwasher,2024-04-02 20:00:00,83.96023540040916
Dishwasher,2024-04-02 20:00:00,67.46844899255407
Dishwasher,2024-04-02 21:00:00,28.861943981150873
Dishwasher,2024-04-02 21:00:00,66.03764336330984
Dishwasher,2024-04-03 00:00:00,70.02293620950623
Dishwasher,2024-04-03 00:00:00,64.35514216712946
Dishwasher,2024-04-03 01:00:00,62.362909008159185
Dishwasher,2024-04-03 03:00:00,30.811789022376157
Dishwasher,2024-04-03 06:00:00,23.8573464706765
Dishwasher,2024-04-03 07:00:00,74.61764637914035
Dishwasher,2024-04-03 09:00:00,77.12023449441294
Dishwasher,2024-04-03 09:00:00,49.516946806133646
Dishwasher,2024-04-03 09:00:00,52.14840223886462
Dishwasher,2024-04-03 15:00:00,87.65556490536373
Dishwasher,2024-04-03 17:00:00,12.252889091506592
Dishwasher,2024-04-03 18:00:00,65.14207114240153
Dishwasher,2024-04-03 19:00:00,55.67991236149229
Dishwasher,2024-04-03 19:00:00,51.20107240395778
Dishwasher,2024-04-03 20:00:00,90.6896506937212
Dishwasher,2024-04-03 20:00:00,99.79788712673216
Dishwasher,2024-04-03 20:00:00,65.90642723763523
Dishwasher,2024-04-03 22:00:00,32.76704901621697
Dishwasher,2024-04-04 00:00:00,18.536100574160987
Dishwasher,2024-04-04 01:00:00,51.2469463807759
Dishwasher,2024-04-04 02:00:00,30.395129312853353
Dishwasher,2024-04-04 03:00:00,28.317845679543773
Dishwasher,2024-04-04 03:00:00,91.75002532492019
Dishwasher,2024-04-04 03:00:00,49.14285746773255
Dishwasher,2024-04-04 04:00:00,40.2522748831923
Dishwasher,2024-04-04 05:00:00,57.87873425237095
Dishwasher,2024-04-04 06:00:00,46.23824965361037
Dishwasher,2024-04-04 08:00:00,68.06527769227309
Dishwasher,2024-04-04 09:00:00,79.59127115706285
Dishwasher,2024-04-04 10:00:00,62.48045173287397
Dishwasher,2024-04-04 11:00:00,22.786632786897588
Dishwasher,2024-04-04 11:00:00,75.3571512560914
Dishwasher,2024-04-04 11:00:00,30.859344917635344
Dishwasher,2024-04-04 13:00:00,44.85767123065263
Dishwasher,2024-04-04 15:00:00,31.8880388080794
Dishwasher,2024-04-04 16:00:00,68.32653017197346
Dishwasher,2024-04-04 16:00:00,53.53971267248843
Dishwasher,2024-04-04 17:00:00,75.5441659428511
Dishwasher,2024-04-04 20:00:00,72.1388785206637
Dishwasher,2024-04-04 22:00:00,22.576420426812415
Dishwasher,2024-04-05 01:00:00,89.46595209144871
Dishwasher,2024-04-05 04:00:00,57.507816452250346
Dishwasher,2024-04-05 04:00:00,91.72989518258247
Dishwasher,2024-04-05 08:00:00,34.804928772354884
Dishwasher,2024-04-05 08:00:00,43.49008769929085
Dishwasher,2024-04-05 11:00:00,78.22119361210255
Dishwasher,2024-04-05 12:00:00,25.39194357253264
Dishwasher,2024-04-05 13:00:00,99.50474525202857
Dishwasher,2024-04-05 17:00:00,7.31889552523326
Dishwasher,2024-04-05 18:00:00,29.252687145914223
Dishwasher,2024-04-05 19:00:00,36.058821102961744
Dishwasher,2024-04-05 21:00:00,95.56821915841289
Dishwasher,2024-04-06 01:00:00,70.61419843557658
Dishwasher,2024-04-06 01:00:00,23.34070510117776
Dishwasher,2024-04-06 03:00:00,49.323231366452305
Dishwasher,2024-04-06 03:00:00,76.5802986485621
Dishwasher,2024-04-06 05:00:00,84.00335687626979
Dishwasher,2024-04-06 06:00:00,3.4758948713047633
Dishwasher,2024-04-06 07:00:00,0.5867935164190818
Dishwasher,2024-04-06 09:00:00,87.73490209186778
Dishwasher,2024-04-06 11:00:00,50.063140758068116
Dishwasher,2024-04-06 11:00:00,37.93907268548836
Dishwasher,2024-04-06 13:00:00,42.54984936426999
Dishwasher,2024-04-06 14:00:00,67.32434181318024
Dishwasher,2024-04-06 15:00:00,38.00874070995513
Dishwasher,2024-04-06 15:00:00,93.2536773489487
Dishwasher,2024-04-06 20:00:00,70.20860063137482
Dishwasher,2024-04-06 21:00:00,11.099530187475482
Dishwasher,2024-04-06 21:00:00,92.18721945531291
Dishwasher,2024-04-06 22:00:00,97.01134241866562
Dishwasher,2024-04-07 00:00:00,84.7260537045589
Dishwasher,2024-04-07 00:00:00,50.43901334228479
Dishwasher,2024-04-07 01:00:00,5.9706509662974305
Dishwasher,2024-04-07 01:00:00,98.18434632998981
Dishwasher,2024-04-07 06:00:00,58.123257615419796
Dishwasher,2024-04-07 06:00:00,48.689935703104936
Dishwasher,2024-04-07 07:00:00,0.9533560430010635
Dishwasher,2024-04-07 09:00:00,2.295234036371663
Dishwasher,2024-04-07 10:00:00,55.82480580732801
Dishwasher,2024-04-07 10:00:00,67.84583691355614
Dishwasher,2024-04-07 11:00:00,10.5002332737397
Dishwasher,2024-04-07 14:00:00,65.9402410049056
Dishwasher,2024-04-07 17:00:00,73.03370289896488
Dishwasher,2024-04-07 18:00:00,66.32422028825216
Dishwasher,2024-04-07 19:00:00,98.27020897180114
Dishwasher,2024-04-08 00:00:00,34.927544850578286
Dishwasher,2024-04-08 01:00:00,68.3065977641866
Dishwasher,2024-04-08 03:00:00,91.27526371134881
Dishwasher,2024-04-08 04:00:00,15.969759149885954
Dishwasher,2024-04-08 06:00:00,62.9136992067424
Dishwasher,2024-04-08 06:00:00,28.30340519114517
Dishwasher,2024-04-08 07:00:00,40.739040317680086
Dishwasher,2024-04-08 09:00:00,48.38206639358022
Dishwasher,2024-04-08 10:00:00,59.99485173516518
Dishwasher,2024-04-08 12:00:00,55.01732035191982
Dishwasher,2024-04-08 15:00:00,48.07111747410935
Dishwasher,2024-04-08 18:00:00,93.07953234333716
Dishwasher,2024-04-08 18:00:00,5.794496527806836
Dishwasher,2024-04-08 21:00:00,59.64451355537407
Dishwasher,2024-04-08 22:00:00,58.39030545897537
Dishwasher,2024-04-08 23:00:00,13.757111031161662
Dishwasher,2024-04-09 01:00:00,79.49848343710862
Dishwasher,2024-04-09 03:00:00,29.69355485407994
Dishwasher,2024-04-09 07:00:00,42.70507396653463
Dishwasher,2024-04-09 07:00:00,33.02407693409285
Dishwasher,2024-04-09 09:00:00,12.47100324889775
Dishwasher,2024-04-09 17:00:00,22.21188869559971
Dishwasher,2024-04-09 18:00:00,82.42059387831942
Dishwasher,2024-04-09 21:00:00,15.669758897481445
Dishwasher,2024-04-09 22:00:00,33.490392316490194
Dishwasher,2024-04-09 23:00:00,42.51691988983468
Dishwasher,2024-04-09 23:00:00,57.58602367055694
Dishwasher,2024-04-10 01:00:00,82.72383225995345
Dishwasher,2024-04-10 02:00:00,80.40199874718428
Dishwasher,2024-04-10 03:00:00,69.51833224756957
Dishwasher,2024-04-10 04:00:00,27.82844297574035
Dishwasher,2024-04-10 04:00:00,86.40677238469044
Dishwasher,2024-04-10 05:00:00,42.52660366157534
Dishwasher,2024-04-10 16:00:00,33.394174285545915
Dishwasher,2024-04-10 19:00:00,26.094169676977696
Dishwasher,2024-04-10 20:00:00,10.911668262636987
